transaction_id,customer_id,transaction_date,transaction_type,amount,product_category,region,is_outlier,year_month
TXN-042776,CUST-01234,2023-12-26,Withdrawal,12.35,Savings Account,North,False,2023-12
TXN-036980,CUST-01063,2023-12-26,Payment,72.09,Mortgage,Central,False,2023-12
TXN-041690,CUST-01201,2023-12-26,Deposit,22.9,Savings Account,South,False,2023-12
TXN-030678,CUST-00882,2023-12-26,Payment,4.37,Business Loan,Central,False,2023-12
TXN-046593,CUST-01341,2023-12-26,Interest,14.85,Business Loan,North,False,2023-12
TXN-046737,CUST-01345,2023-12-26,Transfer,52.71,Credit Card,East,False,2023-12
TXN-010983,CUST-00325,2023-12-26,Payment,26.83,Auto Loan,East,False,2023-12
TXN-009434,CUST-00279,2023-12-26,Payment,241.98,Personal Loan,East,True,2023-12
TXN-041441,CUST-01193,2023-12-26,Transfer,22.09,Auto Loan,East,False,2023-12
TXN-049431,CUST-01422,2023-12-26,Transfer,50.97,Personal Loan,Central,False,2023-12
TXN-015456,CUST-00449,2023-12-26,Withdrawal,35.13,Personal Loan,Central,False,2023-12
TXN-006530,CUST-00200,2023-12-26,Interest,126.84,Credit Card,Central,False,2023-12
TXN-010972,CUST-00324,2023-12-26,Interest,119.72,Personal Loan,West,False,2023-12
TXN-007746,CUST-00233,2023-12-26,Payment,14.6,Personal Loan,North,False,2023-12
TXN-031670,CUST-00911,2023-12-26,Transfer,32.86,Insurance,North,False,2023-12
TXN-015112,CUST-00440,2023-12-26,Deposit,107.52,Insurance,West,False,2023-12
TXN-012329,CUST-00362,2023-12-26,Deposit,6.81,Auto Loan,South,False,2023-12
TXN-028381,CUST-00814,2023-12-26,Withdrawal,178.07,Business Loan,Central,True,2023-12
TXN-023308,CUST-00670,2023-12-26,Deposit,15.06,Auto Loan,West,False,2023-12
TXN-031225,CUST-00896,2023-12-26,Payment,4.1,Mortgage,South,False,2023-12
TXN-007528,CUST-00227,2023-12-26,Withdrawal,81.28,Savings Account,Central,False,2023-12
TXN-042651,CUST-01231,2023-12-27,Withdrawal,44.39,Investment Fund,South,False,2023-12
TXN-015795,CUST-00457,2023-12-27,Deposit,115.89,Auto Loan,Central,False,2023-12
TXN-011430,CUST-00338,2023-12-27,Fee,72.11,Personal Loan,Central,False,2023-12
TXN-012309,CUST-00361,2023-12-27,Payment,11.3,Auto Loan,East,False,2023-12
TXN-030352,CUST-00872,2023-12-27,Deposit,30.17,Personal Loan,Central,False,2023-12
TXN-045994,CUST-01325,2023-12-27,Withdrawal,49.75,Savings Account,North,False,2023-12
TXN-040871,CUST-01178,2023-12-27,Payment,16.49,Auto Loan,West,False,2023-12
TXN-013931,CUST-00407,2023-12-27,Deposit,20.36,Insurance,Central,False,2023-12
TXN-016812,CUST-00484,2023-12-27,Deposit,9.74,Business Loan,Central,False,2023-12
TXN-001392,CUST-00042,2023-12-27,Transfer,76.62,Credit Card,South,False,2023-12
TXN-023654,CUST-00680,2023-12-27,Payment,38.88,Savings Account,North,False,2023-12
TXN-004741,CUST-00146,2023-12-27,Deposit,44.84,Savings Account,Central,False,2023-12
TXN-043022,CUST-01242,2023-12-27,Payment,102.77,Personal Loan,South,False,2023-12
TXN-013222,CUST-00387,2023-12-27,Payment,8.79,Credit Card,East,False,2023-12
TXN-039545,CUST-01141,2023-12-27,Deposit,37.99,Credit Card,South,False,2023-12
TXN-048609,CUST-01400,2023-12-27,Deposit,11.51,Credit Card,South,False,2023-12
TXN-046009,CUST-01325,2023-12-27,Deposit,23.18,Savings Account,North,False,2023-12
TXN-003528,CUST-00107,2023-12-27,Withdrawal,58.05,Insurance,West,False,2023-12
TXN-048180,CUST-01388,2023-12-27,Payment,73.69,Investment Fund,South,False,2023-12
TXN-009200,CUST-00273,2023-12-27,Payment,219.84,Mortgage,North,True,2023-12
TXN-036031,CUST-01035,2023-12-27,Withdrawal,28.85,Savings Account,West,False,2023-12
TXN-051442,CUST-01482,2023-12-27,Deposit,4.93,Business Loan,Central,False,2023-12
TXN-006114,CUST-00185,2023-12-27,Payment,15.51,Investment Fund,East,False,2023-12
TXN-033993,CUST-00979,2023-12-27,Payment,135.14,Investment Fund,North,False,2023-12
TXN-022132,CUST-00636,2023-12-27,Transfer,14.07,Mortgage,North,False,2023-12
TXN-034103,CUST-00983,2023-12-27,Deposit,30.26,Mortgage,East,False,2023-12
TXN-051510,CUST-01484,2023-12-27,Payment,39.24,Insurance,West,False,2023-12
TXN-017350,CUST-00498,2023-12-27,Deposit,44.99,Business Loan,East,False,2023-12
TXN-052004,CUST-01499,2023-12-27,Transfer,14.28,Insurance,West,False,2023-12
TXN-013422,CUST-00394,2023-12-27,Payment,31.58,Personal Loan,East,False,2023-12
TXN-029596,CUST-00850,2023-12-27,Payment,52.16,Business Loan,West,False,2023-12
TXN-006976,CUST-00212,2023-12-27,Payment,116.22,Business Loan,South,False,2023-12
TXN-044535,CUST-01284,2023-12-27,Deposit,34.67,Investment Fund,East,False,2023-12
TXN-033720,CUST-00972,2023-12-27,Payment,125.98,Mortgage,Central,False,2023-12
TXN-044158,CUST-01274,2023-12-27,Deposit,49.3,Credit Card,West,False,2023-12
TXN-031823,CUST-00916,2023-12-27,Withdrawal,45.73,Mortgage,North,False,2023-12
TXN-045620,CUST-01315,2023-12-27,Payment,58.89,Credit Card,West,False,2023-12
TXN-008329,CUST-00249,2023-12-27,Transfer,91.52,Mortgage,North,False,2023-12
TXN-004353,CUST-00135,2023-12-27,Fee,12.74,Credit Card,East,False,2023-12
TXN-021756,CUST-00626,2023-12-27,Fee,113.48,Mortgage,West,False,2023-12
TXN-049944,CUST-01438,2023-12-27,Withdrawal,40.38,Mortgage,Central,False,2023-12
TXN-046798,CUST-01346,2023-12-27,Transfer,64.24,Savings Account,West,False,2023-12
TXN-001491,CUST-00044,2023-12-27,Withdrawal,31.58,Credit Card,West,False,2023-12
TXN-045753,CUST-01319,2023-12-27,Transfer,25.53,Investment Fund,Central,False,2023-12
TXN-000325,CUST-00009,2023-12-27,Fee,5.57,Auto Loan,North,False,2023-12
TXN-018320,CUST-00526,2023-12-27,Payment,42.34,Investment Fund,West,False,2023-12
TXN-009942,CUST-00294,2023-12-27,Deposit,99.49,Business Loan,North,False,2023-12
TXN-048779,CUST-01404,2023-12-27,Deposit,19.25,Insurance,South,False,2023-12
TXN-008806,CUST-00263,2023-12-27,Withdrawal,24.07,Investment Fund,South,False,2023-12
TXN-032596,CUST-00938,2023-12-27,Withdrawal,49.53,Savings Account,Central,False,2023-12
TXN-041532,CUST-01197,2023-12-27,Deposit,5.79,Auto Loan,South,False,2023-12
TXN-003971,CUST-00122,2023-12-27,Withdrawal,126.13,Auto Loan,East,False,2023-12
TXN-035014,CUST-01007,2023-12-27,Payment,28.96,Investment Fund,South,False,2023-12
TXN-042453,CUST-01226,2023-12-27,Transfer,15.49,Savings Account,West,False,2023-12
TXN-041807,CUST-01206,2023-12-27,Withdrawal,35.91,Mortgage,West,False,2023-12
TXN-018618,CUST-00535,2023-12-27,Withdrawal,51.9,Savings Account,East,False,2023-12
TXN-039139,CUST-01129,2023-12-27,Payment,47.72,Mortgage,West,False,2023-12
TXN-031268,CUST-00898,2023-12-27,Payment,210.28,Mortgage,West,True,2023-12
TXN-039303,CUST-01134,2023-12-27,Withdrawal,32.63,Business Loan,Central,False,2023-12
TXN-013630,CUST-00399,2023-12-27,Deposit,23.56,Business Loan,Central,False,2023-12
TXN-028233,CUST-00810,2023-12-27,Withdrawal,10.17,Investment Fund,West,False,2023-12
TXN-022534,CUST-00648,2023-12-27,Withdrawal,43.1,Insurance,North,False,2023-12
TXN-018363,CUST-00527,2023-12-27,Fee,34.49,Savings Account,North,False,2023-12
TXN-046207,CUST-01331,2023-12-27,Payment,7.5,Investment Fund,West,False,2023-12
TXN-039108,CUST-01128,2023-12-27,Deposit,23.41,Business Loan,North,False,2023-12
TXN-046513,CUST-01339,2023-12-27,Transfer,31.12,Savings Account,East,False,2023-12
TXN-051819,CUST-01494,2023-12-27,Withdrawal,135.15,Business Loan,Central,False,2023-12
TXN-021689,CUST-00624,2023-12-27,Payment,22.83,Mortgage,West,False,2023-12
TXN-044215,CUST-01276,2023-12-28,Deposit,2.13,Investment Fund,South,False,2023-12
TXN-003787,CUST-00116,2023-12-28,Payment,94.97,Business Loan,Central,False,2023-12
TXN-033728,CUST-00972,2023-12-28,Deposit,14.02,Auto Loan,Central,False,2023-12
TXN-046202,CUST-01331,2023-12-28,Deposit,9.2,Investment Fund,West,False,2023-12
TXN-029090,CUST-00835,2023-12-28,Fee,64.19,Mortgage,West,False,2023-12
TXN-014361,CUST-00417,2023-12-28,Transfer,92.81,Credit Card,East,False,2023-12
TXN-050192,CUST-01445,2023-12-28,Withdrawal,98.8,Auto Loan,North,False,2023-12
TXN-019229,CUST-00550,2023-12-28,Withdrawal,38.2,Personal Loan,South,False,2023-12
TXN-019599,CUST-00561,2023-12-28,Payment,36.33,Auto Loan,West,False,2023-12
TXN-018585,CUST-00535,2023-12-28,Fee,11.35,Personal Loan,East,False,2023-12
TXN-032886,CUST-00947,2023-12-28,Payment,33.41,Savings Account,East,False,2023-12
TXN-035286,CUST-01015,2023-12-28,Deposit,33.93,Mortgage,West,False,2023-12
TXN-046316,CUST-01333,2023-12-28,Transfer,30.13,Savings Account,East,False,2023-12
TXN-035815,CUST-01030,2023-12-28,Payment,1.06,Credit Card,South,False,2023-12
TXN-009839,CUST-00291,2023-12-28,Payment,72.38,Investment Fund,Central,False,2023-12
TXN-007604,CUST-00229,2023-12-28,Transfer,98.89,Credit Card,West,False,2023-12
TXN-027966,CUST-00804,2023-12-28,Transfer,51.19,Business Loan,North,False,2023-12
TXN-029385,CUST-00844,2023-12-28,Withdrawal,45.49,Insurance,South,False,2023-12
TXN-045184,CUST-01302,2023-12-28,Withdrawal,12.18,Auto Loan,Central,False,2023-12
TXN-044979,CUST-01297,2023-12-28,Payment,17.69,Mortgage,West,False,2023-12
TXN-034017,CUST-00980,2023-12-28,Payment,115.63,Mortgage,East,False,2023-12
TXN-027943,CUST-00803,2023-12-28,Withdrawal,2.56,Credit Card,North,False,2023-12
TXN-021885,CUST-00628,2023-12-28,Interest,18.72,Savings Account,East,False,2023-12
TXN-038959,CUST-01122,2023-12-28,Deposit,33.96,Business Loan,Central,False,2023-12
TXN-044834,CUST-01293,2023-12-28,Interest,58.8,Personal Loan,Central,False,2023-12
TXN-044280,CUST-01278,2023-12-28,Interest,54.31,Personal Loan,East,False,2023-12
TXN-038754,CUST-01116,2023-12-28,Transfer,3.02,Credit Card,Central,False,2023-12
TXN-001632,CUST-00048,2023-12-28,Deposit,12.56,Credit Card,South,False,2023-12
TXN-016445,CUST-00474,2023-12-28,Deposit,5.56,Savings Account,West,False,2023-12
TXN-021061,CUST-00605,2023-12-28,Deposit,8.52,Business Loan,West,False,2023-12
TXN-004983,CUST-00154,2023-12-28,Deposit,37.2,Business Loan,South,False,2023-12
TXN-034711,CUST-00998,2023-12-28,Deposit,35.5,Auto Loan,East,False,2023-12
TXN-029606,CUST-00851,2023-12-28,Withdrawal,43.14,Investment Fund,North,False,2023-12
TXN-007602,CUST-00229,2023-12-28,Interest,26.71,Auto Loan,West,False,2023-12
TXN-050926,CUST-01465,2023-12-28,Withdrawal,58.63,Investment Fund,East,False,2023-12
TXN-036637,CUST-01054,2023-12-28,Payment,93.17,Savings Account,West,False,2023-12
TXN-047803,CUST-01376,2023-12-28,Payment,13.98,Savings Account,East,False,2023-12
TXN-043708,CUST-01261,2023-12-28,Payment,18.19,Auto Loan,South,False,2023-12
TXN-018590,CUST-00535,2023-12-28,Payment,12.87,Credit Card,East,False,2023-12
TXN-012777,CUST-00374,2023-12-28,Payment,12.71,Mortgage,Central,False,2023-12
TXN-040771,CUST-01175,2023-12-28,Deposit,72.14,Mortgage,North,False,2023-12
TXN-015622,CUST-00453,2023-12-28,Transfer,17.38,Savings Account,North,False,2023-12
TXN-013933,CUST-00407,2023-12-28,Transfer,13.15,Insurance,Central,False,2023-12
TXN-009269,CUST-00275,2023-12-28,Transfer,31.03,Business Loan,Central,False,2023-12
TXN-051718,CUST-01491,2023-12-28,Withdrawal,7.77,Credit Card,West,False,2023-12
TXN-006995,CUST-00212,2023-12-28,Withdrawal,43.19,Investment Fund,South,False,2023-12
TXN-007661,CUST-00231,2023-12-28,Payment,90.49,Investment Fund,West,False,2023-12
TXN-007999,CUST-00240,2023-12-28,Payment,81.96,Investment Fund,East,False,2023-12
TXN-043151,CUST-01245,2023-12-28,Payment,19.63,Credit Card,South,False,2023-12
TXN-016548,CUST-00478,2023-12-28,Fee,22.67,Business Loan,South,False,2023-12
TXN-004817,CUST-00148,2023-12-28,Withdrawal,74.55,Investment Fund,West,False,2023-12
TXN-039109,CUST-01128,2023-12-28,Payment,76.62,Savings Account,North,False,2023-12
TXN-042414,CUST-01225,2023-12-28,Deposit,221.03,Insurance,North,True,2023-12
TXN-001375,CUST-00041,2023-12-28,Transfer,15.49,Business Loan,Central,False,2023-12
TXN-045838,CUST-01321,2023-12-28,Withdrawal,128.5,Business Loan,South,False,2023-12
TXN-039807,CUST-01150,2023-12-29,Deposit,20.19,Savings Account,East,False,2023-12
TXN-042853,CUST-01236,2023-12-29,Payment,193.04,Business Loan,East,True,2023-12
TXN-037744,CUST-01088,2023-12-29,Interest,284.11,Auto Loan,Central,True,2023-12
TXN-008090,CUST-00243,2023-12-29,Transfer,5.0,Business Loan,East,False,2023-12
TXN-012962,CUST-00380,2023-12-29,Withdrawal,27.44,Mortgage,East,False,2023-12
TXN-042441,CUST-01226,2023-12-29,Withdrawal,24.62,Insurance,West,False,2023-12
TXN-048914,CUST-01408,2023-12-29,Payment,10.56,Mortgage,East,False,2023-12
TXN-003402,CUST-00103,2023-12-29,Deposit,16.58,Credit Card,East,False,2023-12
TXN-020032,CUST-00574,2023-12-29,Deposit,7.71,Savings Account,South,False,2023-12
TXN-044691,CUST-01289,2023-12-29,Withdrawal,45.02,Investment Fund,West,False,2023-12
TXN-044786,CUST-01291,2023-12-29,Deposit,54.27,Business Loan,North,False,2023-12
TXN-001348,CUST-00040,2023-12-29,Deposit,5.95,Insurance,Central,False,2023-12
TXN-045104,CUST-01300,2023-12-29,Deposit,8.8,Mortgage,Central,False,2023-12
TXN-049037,CUST-01411,2023-12-29,Deposit,66.29,Credit Card,East,False,2023-12
TXN-039376,CUST-01137,2023-12-29,Payment,34.98,Savings Account,East,False,2023-12
TXN-038792,CUST-01117,2023-12-29,Deposit,33.77,Savings Account,North,False,2023-12
TXN-023337,CUST-00671,2023-12-29,Deposit,64.3,Credit Card,South,False,2023-12
TXN-025036,CUST-00720,2023-12-29,Payment,79.24,Personal Loan,East,False,2023-12
TXN-010002,CUST-00296,2023-12-29,Deposit,42.05,Mortgage,West,False,2023-12
TXN-022765,CUST-00655,2023-12-29,Transfer,10.63,Insurance,South,False,2023-12
TXN-041202,CUST-01185,2023-12-29,Payment,62.79,Insurance,Central,False,2023-12
TXN-005330,CUST-00164,2023-12-29,Withdrawal,32.45,Business Loan,Central,False,2023-12
TXN-032043,CUST-00924,2023-12-29,Deposit,17.49,Mortgage,Central,False,2023-12
TXN-004516,CUST-00140,2023-12-29,Withdrawal,10.31,Credit Card,Central,False,2023-12
TXN-037642,CUST-01084,2023-12-29,Transfer,74.72,Savings Account,Central,False,2023-12
TXN-018258,CUST-00524,2023-12-29,Deposit,20.03,Credit Card,Central,False,2023-12
TXN-003592,CUST-00109,2023-12-29,Deposit,6.75,Savings Account,North,False,2023-12
TXN-029616,CUST-00851,2023-12-29,Deposit,316.57,Personal Loan,North,True,2023-12
TXN-001572,CUST-00047,2023-12-29,Withdrawal,73.92,Auto Loan,North,False,2023-12
TXN-001598,CUST-00048,2023-12-29,Transfer,11.88,Auto Loan,South,False,2023-12
TXN-027750,CUST-00798,2023-12-29,Payment,5.4,Investment Fund,Central,False,2023-12
TXN-043396,CUST-01252,2023-12-29,Fee,80.48,Insurance,East,False,2023-12
TXN-038561,CUST-01111,2023-12-29,Interest,52.73,Mortgage,Central,False,2023-12
TXN-043886,CUST-01266,2023-12-29,Deposit,230.73,Investment Fund,East,True,2023-12
TXN-012148,CUST-00357,2023-12-29,Payment,8.09,Credit Card,West,False,2023-12
TXN-023059,CUST-00664,2023-12-29,Transfer,87.15,Business Loan,West,False,2023-12
TXN-040526,CUST-01169,2023-12-29,Transfer,226.54,Auto Loan,Central,True,2023-12
TXN-010698,CUST-00314,2023-12-29,Withdrawal,63.05,Business Loan,Central,False,2023-12
TXN-048851,CUST-01406,2023-12-29,Payment,124.85,Insurance,Central,False,2023-12
TXN-026496,CUST-00762,2023-12-29,Withdrawal,18.85,Insurance,East,False,2023-12
TXN-037216,CUST-01069,2023-12-29,Deposit,28.08,Savings Account,North,False,2023-12
TXN-023841,CUST-00686,2023-12-29,Fee,15.15,Mortgage,West,False,2023-12
TXN-037137,CUST-01067,2023-12-29,Withdrawal,125.42,Savings Account,South,False,2023-12
TXN-043719,CUST-01261,2023-12-29,Payment,76.98,Investment Fund,South,False,2023-12
TXN-040659,CUST-01172,2023-12-29,Deposit,50.12,Insurance,West,False,2023-12
TXN-015271,CUST-00445,2023-12-29,Payment,7.71,Investment Fund,East,False,2023-12
TXN-036809,CUST-01059,2023-12-29,Transfer,29.94,Credit Card,West,False,2023-12
TXN-027605,CUST-00793,2023-12-29,Payment,279.61,Business Loan,East,True,2023-12
TXN-030996,CUST-00890,2023-12-29,Deposit,24.56,Business Loan,South,False,2023-12
TXN-026750,CUST-00769,2023-12-29,Deposit,190.07,Investment Fund,North,True,2023-12
TXN-048886,CUST-01407,2023-12-29,Transfer,29.31,Investment Fund,South,False,2023-12
TXN-018086,CUST-00519,2023-12-29,Transfer,38.07,Business Loan,East,False,2023-12
TXN-050099,CUST-01443,2023-12-29,Payment,7.95,Investment Fund,Central,False,2023-12
TXN-023663,CUST-00681,2023-12-29,Interest,213.96,Personal Loan,West,True,2023-12
TXN-019864,CUST-00568,2023-12-29,Withdrawal,65.46,Business Loan,South,False,2023-12
TXN-018759,CUST-00539,2023-12-29,Payment,17.94,Savings Account,West,False,2023-12
TXN-001408,CUST-00043,2023-12-29,Payment,82.36,Insurance,East,False,2023-12
TXN-044157,CUST-01274,2023-12-29,Deposit,8.13,Personal Loan,West,False,2023-12
TXN-005584,CUST-00171,2023-12-29,Deposit,11.96,Savings Account,East,False,2023-12
TXN-018519,CUST-00533,2023-12-29,Withdrawal,36.38,Auto Loan,East,False,2023-12
TXN-041434,CUST-01193,2023-12-29,Transfer,5.21,Personal Loan,East,False,2023-12
TXN-007018,CUST-00213,2023-12-29,Payment,135.08,Credit Card,West,False,2023-12
TXN-039765,CUST-01148,2023-12-29,Transfer,36.68,Savings Account,South,False,2023-12
TXN-038820,CUST-01118,2023-12-29,Withdrawal,6.84,Credit Card,Central,False,2023-12
TXN-046940,CUST-01349,2023-12-29,Interest,43.1,Auto Loan,East,False,2023-12
TXN-045416,CUST-01309,2023-12-29,Payment,27.32,Investment Fund,Central,False,2023-12
TXN-006450,CUST-00196,2023-12-29,Deposit,62.43,Investment Fund,North,False,2023-12
TXN-028805,CUST-00828,2023-12-29,Fee,72.78,Auto Loan,South,False,2023-12
TXN-011378,CUST-00336,2023-12-29,Payment,53.39,Credit Card,East,False,2023-12
TXN-024270,CUST-00698,2023-12-29,Deposit,158.33,Personal Loan,North,False,2023-12
TXN-024295,CUST-00699,2023-12-29,Payment,4.22,Auto Loan,South,False,2023-12
TXN-046532,CUST-01340,2023-12-29,Interest,16.51,Insurance,West,False,2023-12
TXN-016600,CUST-00479,2023-12-29,Transfer,86.59,Auto Loan,East,False,2023-12
TXN-021359,CUST-00614,2023-12-29,Payment,49.6,Savings Account,North,False,2023-12
TXN-035477,CUST-01021,2023-12-29,Withdrawal,52.89,Credit Card,Central,False,2023-12
TXN-000017,CUST-00001,2023-12-29,Interest,77.47,Savings Account,North,False,2023-12
TXN-046212,CUST-01331,2023-12-29,Payment,2.71,Personal Loan,West,False,2023-12
TXN-006520,CUST-00199,2023-12-29,Withdrawal,73.77,Business Loan,North,False,2023-12
TXN-035570,CUST-01024,2023-12-29,Deposit,0.72,Insurance,South,False,2023-12
TXN-028743,CUST-00825,2023-12-29,Withdrawal,29.08,Mortgage,North,False,2023-12
TXN-041659,CUST-01201,2023-12-30,Deposit,16.25,Personal Loan,South,False,2023-12
TXN-000510,CUST-00015,2023-12-30,Payment,113.75,Credit Card,North,False,2023-12
TXN-015803,CUST-00457,2023-12-30,Deposit,76.55,Auto Loan,Central,False,2023-12
TXN-001741,CUST-00052,2023-12-30,Withdrawal,14.3,Business Loan,South,False,2023-12
TXN-015752,CUST-00456,2023-12-30,Transfer,58.36,Investment Fund,East,False,2023-12
TXN-007808,CUST-00235,2023-12-30,Interest,94.96,Investment Fund,West,False,2023-12
TXN-019949,CUST-00570,2023-12-30,Payment,50.22,Insurance,East,False,2023-12
TXN-012984,CUST-00380,2023-12-30,Withdrawal,3.82,Savings Account,East,False,2023-12
TXN-038763,CUST-01117,2023-12-30,Interest,89.6,Mortgage,North,False,2023-12
TXN-047168,CUST-01356,2023-12-30,Transfer,29.63,Personal Loan,Central,False,2023-12
TXN-047904,CUST-01380,2023-12-30,Fee,45.53,Savings Account,East,False,2023-12
TXN-007287,CUST-00219,2023-12-30,Payment,106.32,Insurance,West,False,2023-12
TXN-014813,CUST-00431,2023-12-30,Transfer,20.97,Savings Account,Central,False,2023-12
TXN-006639,CUST-00203,2023-12-30,Interest,89.5,Business Loan,Central,False,2023-12
TXN-008737,CUST-00259,2023-12-30,Deposit,126.26,Insurance,West,False,2023-12
TXN-021013,CUST-00603,2023-12-30,Payment,144.31,Mortgage,Central,False,2023-12
TXN-020210,CUST-00579,2023-12-30,Interest,361.23,Savings Account,North,True,2023-12
TXN-023467,CUST-00676,2023-12-30,Payment,29.97,Personal Loan,Central,False,2023-12
TXN-038370,CUST-01107,2023-12-30,Fee,28.29,Savings Account,South,False,2023-12
TXN-002260,CUST-00071,2023-12-30,Interest,14.1,Business Loan,West,False,2023-12
TXN-030328,CUST-00871,2023-12-30,Transfer,17.43,Auto Loan,North,False,2023-12
TXN-025990,CUST-00749,2023-12-30,Withdrawal,14.86,Savings Account,East,False,2023-12
TXN-022364,CUST-00644,2023-12-30,Transfer,15.98,Mortgage,South,False,2023-12
TXN-029512,CUST-00848,2023-12-30,Deposit,28.97,Business Loan,West,False,2023-12
TXN-018656,CUST-00536,2023-12-30,Payment,12.5,Investment Fund,West,False,2023-12
TXN-014698,CUST-00427,2023-12-30,Transfer,23.64,Mortgage,Central,False,2023-12
TXN-048395,CUST-01394,2023-12-30,Withdrawal,74.44,Mortgage,East,False,2023-12
TXN-041812,CUST-01206,2023-12-30,Deposit,19.25,Credit Card,West,False,2023-12
TXN-026279,CUST-00756,2023-12-30,Interest,330.66,Credit Card,West,True,2023-12
TXN-048677,CUST-01402,2023-12-30,Interest,59.51,Personal Loan,Central,False,2023-12
